Year,FirstName,LastName,Team,Age,ADP,PosAmbiguity,RookieSeason,SecondSeason,TopQB_ADP,TeamPosRank_RB1,TeamPosRank_RB2,TeamPosRank_RB3,Breakout
2014,Frank,Gore,SFO,31,54.66,0.0,0.0,0.0,72.39,1.0,0.0,0.0,0.0
2015,Frank,Gore,IND,32,38.89,0.0,0.0,0.0,38.05,1.0,0.0,0.0,0.0
2016,Frank,Gore,IND,33,80.93,0.0,0.0,0.0,33.59,1.0,0.0,0.0,0.0
2017,Frank,Gore,IND,34,91.81,0.0,0.0,0.0,97.97,1.0,0.0,0.0,0.0
2013,Eddie,Lacy,GNB,23,49.06,0.0,1.0,0.0,10.26,1.0,0.0,0.0,1.0
2017,Eddie,Lacy,SEA,27,88.01,0.0,0.0,0.0,38.06,1.0,0.0,0.0,0.0
2013,Darren,McFadden,OAK,26,45.96,0.0,0.0,0.0,200.62,1.0,0.0,0.0,0.0
2015,Darren,McFadden,DAL,28,108.6,0.0,0.0,0.0,139.0,1.0,0.0,0.0,0.0
2013,Lamar,Miller,MIA,22,52.37,0.0,0.0,1.0,181.38,1.0,0.0,0.0,0.0
2014,Lamar,Miller,MIA,23,99.36,1.0,0.0,0.0,126.27,0.0,1.0,0.0,1.0
2018,Lamar,Miller,HOU,27,52.91,0.0,0.0,0.0,50.36,1.0,0.0,0.0,0.0
2013,Ryan,Mathews,SDG,26,63.27,0.0,0.0,0.0,135.78,1.0,0.0,0.0,0.0
2015,Ryan,Mathews,PHI,28,109.68,0.0,0.0,0.0,144.55,0.0,1.0,0.0,0.0
2016,Ryan,Mathews,PHI,29,64.72,0.0,0.0,0.0,138.0,1.0,0.0,0.0,0.0
2013,LeVeon,Bell,PIT,21,83.64,0.0,1.0,0.0,125.06,1.0,0.0,0.0,1.0
2013,DeAngelo,Williams,CAR,30,89.23,0.0,0.0,0.0,34.92,1.0,0.0,0.0,0.0
2016,DeAngelo,Williams,PIT,33,82.15,0.0,0.0,0.0,23.82,0.0,1.0,0.0,0.0
2015,Jonathan,Stewart,CAR,28,59.31,0.0,0.0,0.0,39.68,1.0,0.0,0.0,0.0
2016,Jonathan,Stewart,CAR,29,56.59,0.0,0.0,0.0,17.56,1.0,0.0,0.0,0.0
2017,Jonathan,Stewart,CAR,30,118.81,0.0,0.0,0.0,38.21,0.0,1.0,0.0,0.0
2016,Jeremy,Hill,CIN,24,48.06,1.0,0.0,0.0,111.74,1.0,0.0,0.0,0.0
2015,Devonta,Freeman,ATL,23,104.3,1.0,0.0,1.0,73.0,0.0,1.0,0.0,1.0
2019,Devonta,Freeman,ATL,27,36.88,0.0,0.0,0.0,40.45,1.0,0.0,0.0,0.0
2015,Doug,Martin,TAM,26,65.77,0.0,0.0,0.0,114.88,1.0,0.0,0.0,0.0
2017,Doug,Martin,TAM,28,71.13,0.0,0.0,0.0,71.02,1.0,0.0,0.0,0.0
2015,Tre,Mason,STL,22,107.57,1.0,0.0,1.0,194.83,0.0,1.0,0.0,0.0
2015,Andre,Ellington,ARI,26,61.76,0.0,0.0,0.0,74.24,1.0,0.0,0.0,0.0
2014,Rashad,Jennings,NYG,29,58.59,0.0,0.0,0.0,128.08,1.0,0.0,0.0,0.0
2015,Rashad,Jennings,NYG,30,90.98,0.0,0.0,0.0,108.78,1.0,0.0,0.0,0.0
2016,Rashad,Jennings,NYG,31,91.4,0.0,0.0,0.0,45.03,1.0,0.0,0.0,0.0
2014,Carlos,Hyde,SFO,24,109.17,0.0,1.0,0.0,72.39,0.0,1.0,0.0,0.0
2016,Carlos,Hyde,SFO,26,43.08,0.0,0.0,0.0,198.5,1.0,0.0,0.0,0.0
2014,Trent,Richardson,IND,24,70.22,0.0,0.0,0.0,22.17,1.0,0.0,0.0,0.0
2014,Bishop,Sankey,TEN,22,67.0,0.0,1.0,0.0,185.83,1.0,0.0,0.0,0.0
2015,Bishop,Sankey,TEN,23,115.47,0.0,0.0,1.0,115.91,1.0,0.0,0.0,0.0
2014,Maurice,JonesDrew,OAK,29,86.01,0.0,0.0,0.0,141.0,1.0,0.0,0.0,0.0
2015,Tevin,Coleman,ATL,22,92.46,1.0,1.0,0.0,73.0,1.0,0.0,0.0,0.0
2017,Tevin,Coleman,ATL,24,77.07,0.0,0.0,0.0,29.55,0.0,1.0,0.0,0.0
2018,Tevin,Coleman,ATL,25,82.04,0.0,0.0,0.0,99.08,0.0,1.0,0.0,0.0
2019,Tevin,Coleman,SFO,26,68.54,0.0,0.0,0.0,132.5,1.0,0.0,0.0,0.0
2015,Ameer,Abdullah,DET,22,56.13,1.0,1.0,0.0,93.77,1.0,0.0,0.0,0.0
2017,Ameer,Abdullah,DET,24,63.01,0.0,0.0,0.0,72.15,1.0,0.0,0.0,0.0
2015,Alfred,Blue,HOU,24,101.97,1.0,0.0,1.0,212.0,0.0,1.0,0.0,0.0
2015,Melvin,Gordon,SDG,22,36.72,0.0,1.0,0.0,59.75,1.0,0.0,0.0,0.0
2016,Melvin,Gordon,SDG,23,64.93,1.0,0.0,1.0,94.52,1.0,0.0,0.0,1.0
2019,Melvin,Gordon,LAC,26,36.07,1.0,0.0,0.0,91.55,1.0,0.0,0.0,0.0
2020,Melvin,Gordon,DEN,27,50.72,1.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0
2021,Melvin,Gordon,DEN,28,70.99,1.0,0.0,0.0,129.67,1.0,0.0,0.0,0.0
2015,Latavius,Murray,OAK,25,44.47,0.0,0.0,0.0,92.44,1.0,0.0,0.0,0.0
2016,Latavius,Murray,OAK,26,40.32,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0
2019,Latavius,Murray,NOR,29,95.15,0.0,0.0,0.0,53.08,0.0,1.0,0.0,0.0
2020,Latavius,Murray,NOR,30,115.6,0.0,0.0,0.0,53.72,0.0,1.0,0.0,0.0
2015,Todd,Gurley,STL,21,48.41,1.0,1.0,0.0,194.83,1.0,0.0,0.0,1.0
2020,David,Johnson,HOU,29,38.02,0.0,0.0,0.0,25.61,1.0,0.0,0.0,0.0
2015,TJ,Yeldon,JAX,22,63.38,0.0,1.0,0.0,109.58,1.0,0.0,0.0,0.0
2016,TJ,Yeldon,JAX,23,97.06,1.0,0.0,1.0,81.13,0.0,1.0,0.0,0.0
2016,Duke,Johnson,CLE,23,79.09,0.0,0.0,1.0,156.71,1.0,0.0,0.0,0.0
2018,Duke,Johnson,CLE,25,102.63,0.0,0.0,0.0,177.0,1.0,0.0,0.0,0.0
2019,Duke,Johnson,HOU,26,82.27,1.0,0.0,0.0,19.45,0.0,1.0,0.0,0.0
2018,Dion,Lewis,TEN,28,84.73,1.0,0.0,0.0,117.0,0.0,1.0,0.0,0.0
2018,James,White,NWE,26,118.7,0.0,0.0,0.0,43.62,0.0,0.0,1.0,1.0
2019,James,White,NWE,27,66.17,1.0,0.0,0.0,63.38,0.0,1.0,0.0,0.0
2020,James,White,NWE,28,89.72,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0
2016,Jeremy,Langford,CHI,25,54.83,0.0,0.0,1.0,166.86,1.0,0.0,0.0,0.0
2016,Derrick,Henry,TEN,22,92.16,1.0,1.0,0.0,96.62,0.0,1.0,0.0,0.0
2017,Derrick,Henry,TEN,23,88.25,0.0,0.0,1.0,61.22,0.0,1.0,0.0,0.0
2018,Derrick,Henry,TEN,24,48.59,1.0,0.0,0.0,117.0,1.0,0.0,0.0,0.0
2016,Jay,Ajayi,MIA,23,109.63,0.0,0.0,1.0,82.24,1.0,0.0,0.0,1.0
2021,James,Conner,ARI,26,101.99,1.0,0.0,0.0,27.03,0.0,1.0,0.0,1.0
2017,Paul,Perkins,NYG,23,91.81,0.0,0.0,1.0,107.03,1.0,0.0,0.0,0.0
2017,Joe,Mixon,CIN,21,45.05,0.0,1.0,0.0,119.71,1.0,0.0,0.0,0.0
2018,Jamaal,Williams,GNB,23,65.78,0.0,0.0,1.0,28.46,1.0,0.0,0.0,0.0
2017,Mike,Gillislee,NWE,27,74.99,0.0,0.0,0.0,6.85,1.0,0.0,0.0,0.0
2020,Leonard,Fournette,TAM,25,40.54,1.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0
2021,Leonard,Fournette,TAM,26,70.13,1.0,0.0,0.0,26.97,1.0,0.0,0.0,1.0
2018,Marlon,Mack,IND,22,98.58,0.0,0.0,1.0,82.92,1.0,0.0,0.0,1.0
2019,Marlon,Mack,IND,23,38.96,0.0,0.0,0.0,117.82,1.0,0.0,0.0,0.0
2018,Sony,Michel,NWE,23,69.97,1.0,1.0,0.0,43.62,1.0,0.0,0.0,0.0
2019,Sony,Michel,NWE,24,42.14,1.0,0.0,1.0,63.38,1.0,0.0,0.0,0.0
2020,Sony,Michel,NWE,25,108.89,0.0,0.0,0.0,87.0,0.0,1.0,0.0,0.0
2021,Sony,Michel,LAR,26,104.11,1.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0
2019,Jordan,Howard,PHI,25,79.12,1.0,0.0,0.0,49.17,1.0,0.0,0.0,0.0
2018,Tarik,Cohen,CHI,23,100.89,1.0,0.0,1.0,160.57,0.0,1.0,0.0,1.0
2019,Tarik,Cohen,CHI,24,72.43,1.0,0.0,0.0,172.4,0.0,1.0,0.0,0.0
2018,Ronald,Jones,TAM,21,106.44,1.0,1.0,0.0,45.5,0.0,1.0,0.0,0.0
2020,Ronald,Jones,TAM,23,93.5,1.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0
2021,Ronald,Jones,TAM,24,86.41,1.0,0.0,0.0,26.97,0.0,1.0,0.0,0.0
2018,Alex,Collins,BAL,24,45.53,0.0,0.0,0.0,173.0,1.0,0.0,0.0,0.0
2018,Rashaad,Penny,SEA,22,91.84,1.0,1.0,0.0,46.38,1.0,0.0,0.0,0.0
2019,Rashaad,Penny,SEA,23,96.95,1.0,0.0,1.0,54.95,0.0,1.0,0.0,0.0
2018,Chris,Carson,SEA,24,95.6,1.0,0.0,1.0,46.38,0.0,1.0,0.0,1.0
2019,Chris,Carson,SEA,25,40.94,1.0,0.0,0.0,54.95,1.0,0.0,0.0,0.0
2020,Chris,Carson,SEA,26,36.35,0.0,0.0,0.0,28.42,1.0,0.0,0.0,0.0
2018,Kenyan,Drake,MIA,24,48.02,0.0,0.0,0.0,156.5,1.0,0.0,0.0,0.0
2021,Kenyan,Drake,LVR,27,119.55,0.0,0.0,0.0,109.1,0.0,1.0,0.0,0.0
2018,Kerryon,Johnson,DET,21,66.33,0.0,1.0,0.0,84.08,1.0,0.0,0.0,0.0
2020,Kerryon,Johnson,DET,23,93.93,1.0,0.0,0.0,103.93,0.0,1.0,0.0,0.0
2018,Royce,Freeman,DEN,22,57.72,0.0,1.0,0.0,148.25,1.0,0.0,0.0,0.0
2018,Chris,Thompson,WAS,28,116.35,0.0,0.0,0.0,112.1,0.0,1.0,0.0,0.0
2019,Tony,Pollard,DAL,22,117.73,0.0,1.0,0.0,70.55,0.0,1.0,0.0,0.0
2022,Tony,Pollard,DAL,25,92.65,1.0,0.0,0.0,56.09,0.0,1.0,0.0,1.0
2019,Darrell,Henderson,LAR,22,118.32,0.0,1.0,0.0,60.61,0.0,1.0,0.0,0.0
2021,Darrell,Henderson,LAR,24,65.46,1.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0
2020,Kareem,Hunt,CLE,25,65.61,0.0,0.0,0.0,104.28,0.0,1.0,0.0,0.0
2022,Kareem,Hunt,CLE,27,91.0,0.0,0.0,0.0,137.11,0.0,1.0,0.0,0.0
2019,Miles,Sanders,PHI,22,85.75,1.0,1.0,0.0,49.17,0.0,1.0,0.0,0.0
2021,Miles,Sanders,PHI,24,38.62,0.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0
2022,Miles,Sanders,PHI,25,84.4,0.0,0.0,0.0,41.8,1.0,0.0,0.0,0.0
2019,Josh,Jacobs,OAK,21,38.7,0.0,1.0,0.0,150.14,1.0,0.0,0.0,0.0
2022,Josh,Jacobs,LVR,24,44.27,0.0,0.0,0.0,73.44,1.0,0.0,0.0,1.0
2019,David,Montgomery,CHI,22,48.0,1.0,1.0,0.0,172.4,1.0,0.0,0.0,0.0
2020,David,Montgomery,CHI,23,80.26,1.0,0.0,1.0,118.5,1.0,0.0,0.0,1.0
2022,David,Montgomery,CHI,25,42.54,0.0,0.0,0.0,113.08,1.0,0.0,0.0,0.0
2020,Devin,Singletary,BUF,23,55.33,1.0,0.0,1.0,65.71,1.0,0.0,0.0,0.0
2021,Devin,Singletary,BUF,24,104.36,1.0,0.0,0.0,17.18,1.0,0.0,0.0,0.0
2022,Devin,Singletary,BUF,25,65.84,0.0,0.0,0.0,10.56,1.0,0.0,0.0,0.0
2022,Clyde,EdwardsHelaire,KAN,23,62.57,1.0,0.0,0.0,20.54,1.0,0.0,0.0,0.0
2021,AJ,Dillon,GNB,23,110.37,0.0,0.0,1.0,31.32,0.0,1.0,0.0,0.0
2022,AJ,Dillon,GNB,24,66.16,0.0,0.0,0.0,64.04,0.0,1.0,0.0,0.0
2021,Chase,Edmonds,ARI,25,59.44,1.0,0.0,0.0,27.03,1.0,0.0,0.0,0.0
2020,DAndre,Swift,DET,21,82.02,1.0,1.0,0.0,103.93,1.0,0.0,0.0,0.0
2021,DAndre,Swift,DET,22,49.35,0.0,0.0,1.0,142.29,1.0,0.0,0.0,0.0
2020,Cam,Akers,LAR,21,50.42,0.0,1.0,0.0,91.56,1.0,0.0,0.0,0.0
2022,Cam,Akers,LAR,23,37.63,0.0,0.0,0.0,81.61,1.0,0.0,0.0,0.0
2020,JK,Dobbins,BAL,22,82.23,0.0,1.0,0.0,11.11,1.0,0.0,0.0,0.0
2020,Zack,Moss,BUF,23,105.01,1.0,1.0,0.0,65.71,0.0,1.0,0.0,0.0
2021,Zack,Moss,BUF,24,104.99,1.0,0.0,1.0,17.18,0.0,1.0,0.0,0.0
2021,Damien,Harris,NWE,24,65.19,0.0,0.0,0.0,135.29,1.0,0.0,0.0,0.0
2022,Damien,Harris,NWE,25,70.26,1.0,0.0,0.0,133.67,1.0,0.0,0.0,0.0
2021,Mike,Davis,ATL,28,59.64,0.0,0.0,0.0,105.24,1.0,0.0,0.0,0.0
2022,Antonio,Gibson,WAS,24,62.62,0.0,0.0,0.0,152.5,1.0,0.0,0.0,0.0
2021,Trey,Sermon,SFO,22,87.01,1.0,1.0,0.0,132.0,0.0,1.0,0.0,0.0
2021,Myles,Gaskin,MIA,24,48.32,0.0,0.0,0.0,131.94,1.0,0.0,0.0,0.0
2022,Rhamondre,Stevenson,NWE,24,91.72,1.0,0.0,1.0,133.67,0.0,1.0,0.0,1.0
2021,Javonte,Williams,DEN,21,72.25,1.0,1.0,0.0,129.67,0.0,1.0,0.0,0.0
2021,Michael,Carter,NYJ,22,109.36,0.0,1.0,0.0,129.83,1.0,0.0,0.0,0.0
2022,James,Cook,BUF,23,117.47,0.0,1.0,0.0,10.56,0.0,1.0,0.0,0.0
2022,Travis,Etienne,JAX,23,47.09,0.0,0.0,1.0,122.8,1.0,0.0,0.0,0.0
2022,Kenneth,Walker,SEA,22,107.44,1.0,1.0,0.0,160.75,0.0,1.0,0.0,1.0
2022,Dameon,Pierce,HOU,22,69.68,0.0,1.0,0.0,143.17,1.0,0.0,0.0,0.0
