Age,ADP,TeamPosRank_RB1,PosAmbiguity,RookieSeason,SecondSeason,TopQB_ADP,Bust
24,12.77,1.0,0.0,0.0,0.0,23.82,0.0
25,2.53,1.0,0.0,0.0,0.0,20.79,0.0
27,9.89,1.0,0.0,0.0,0.0,183.2,0.0
33,82.15,0.0,0.0,0.0,0.0,23.82,0.0
28,59.31,1.0,0.0,0.0,0.0,39.68,0.0
29,56.59,1.0,0.0,0.0,0.0,17.56,0.0
23,20.46,1.0,0.0,0.0,1.0,71.45,1.0
24,48.06,1.0,1.0,0.0,0.0,111.74,0.0
24,16.41,1.0,0.0,0.0,0.0,35.26,0.0
25,9.26,1.0,0.0,0.0,0.0,29.55,0.0
27,36.88,1.0,0.0,0.0,0.0,40.45,0.0
25,24.61,1.0,0.0,0.0,0.0,149.89,1.0
26,65.77,1.0,0.0,0.0,0.0,114.88,0.0
28,71.13,1.0,0.0,0.0,0.0,71.02,0.0
23,32.75,1.0,0.0,0.0,1.0,192.0,1.0
25,35.51,1.0,0.0,0.0,1.0,122.03,0.0
26,61.76,1.0,0.0,0.0,0.0,74.24,1.0
29,58.59,1.0,0.0,0.0,0.0,128.08,0.0
26,43.08,1.0,0.0,0.0,0.0,198.5,0.0
24,70.22,1.0,0.0,0.0,0.0,22.17,0.0
22,67.0,1.0,0.0,1.0,0.0,185.83,1.0
24,77.07,0.0,0.0,0.0,0.0,29.55,0.0
25,82.04,0.0,0.0,0.0,0.0,99.08,0.0
26,68.54,1.0,0.0,0.0,0.0,132.5,0.0
22,56.13,1.0,1.0,1.0,0.0,93.77,1.0
24,63.01,1.0,0.0,0.0,0.0,72.15,0.0
30,31.56,1.0,0.0,0.0,0.0,162.4,0.0
22,36.72,1.0,0.0,1.0,0.0,59.75,1.0
23,64.93,1.0,1.0,0.0,1.0,94.52,0.0
24,11.62,1.0,0.0,0.0,0.0,85.84,0.0
25,12.33,1.0,0.0,0.0,0.0,71.77,0.0
26,36.07,1.0,1.0,0.0,0.0,91.55,0.0
27,50.72,1.0,1.0,0.0,0.0,132.0,0.0
28,70.99,1.0,1.0,0.0,0.0,129.67,0.0
25,44.47,1.0,0.0,0.0,0.0,92.44,0.0
26,40.32,1.0,0.0,0.0,0.0,72.0,0.0
21,48.41,1.0,1.0,1.0,0.0,194.83,0.0
22,4.16,1.0,0.0,0.0,1.0,186.67,1.0
23,21.08,1.0,0.0,0.0,0.0,21.81,0.0
24,1.69,1.0,0.0,0.0,0.0,97.5,0.0
25,11.84,1.0,0.0,0.0,0.0,60.61,0.0
26,28.38,1.0,0.0,0.0,0.0,61.11,0.0
25,6.46,1.0,0.0,0.0,1.0,72.64,0.0
27,4.58,1.0,0.0,0.0,0.0,122.0,0.0
28,10.31,1.0,0.0,0.0,0.0,89.73,1.0
29,38.02,1.0,0.0,0.0,0.0,25.61,0.0
22,63.38,1.0,0.0,1.0,0.0,109.58,0.0
23,79.09,1.0,0.0,0.0,1.0,156.71,0.0
26,82.27,0.0,1.0,0.0,0.0,19.45,0.0
21,7.27,1.0,0.0,1.0,0.0,40.9,0.0
22,19.0,1.0,0.0,0.0,1.0,58.98,0.0
23,4.55,1.0,0.0,0.0,0.0,110.33,0.0
24,6.33,1.0,0.0,0.0,0.0,70.55,0.0
25,3.79,1.0,0.0,0.0,0.0,25.18,0.0
26,8.42,1.0,0.0,0.0,0.0,29.63,0.0
27,30.24,1.0,1.0,0.0,0.0,56.09,0.0
27,66.17,0.0,1.0,0.0,0.0,63.38,0.0
25,54.83,1.0,0.0,0.0,1.0,166.86,1.0
24,48.59,1.0,1.0,0.0,0.0,117.0,0.0
24,8.77,1.0,0.0,0.0,0.0,111.7,0.0
25,34.68,1.0,0.0,0.0,0.0,96.59,0.0
27,24.35,1.0,0.0,0.0,0.0,43.85,0.0
21,45.05,1.0,0.0,1.0,0.0,119.71,0.0
22,26.93,1.0,0.0,0.0,1.0,144.0,0.0
25,23.12,1.0,0.0,0.0,0.0,79.84,0.0
26,10.23,1.0,0.0,0.0,0.0,35.96,0.0
23,65.78,1.0,0.0,0.0,1.0,28.46,1.0
23,7.74,1.0,0.0,0.0,1.0,56.93,0.0
24,2.45,1.0,0.0,0.0,0.0,53.08,0.0
25,7.36,1.0,0.0,0.0,0.0,53.72,0.0
26,4.67,1.0,0.0,0.0,0.0,96.23,0.0
27,15.24,1.0,0.0,0.0,0.0,113.26,0.0
27,74.99,1.0,0.0,0.0,0.0,6.85,0.0
22,24.71,1.0,0.0,1.0,0.0,41.19,0.0
24,24.34,1.0,0.0,0.0,0.0,112.0,0.0
25,40.54,1.0,1.0,0.0,0.0,59.0,1.0
26,70.13,1.0,1.0,0.0,0.0,26.97,0.0
27,23.27,1.0,0.0,0.0,0.0,55.62,0.0
23,38.96,1.0,0.0,0.0,0.0,117.82,0.0
21,29.3,1.0,0.0,1.0,0.0,38.21,0.0
22,18.24,1.0,0.0,0.0,1.0,50.08,0.0
23,3.26,1.0,0.0,0.0,0.0,88.3,0.0
23,13.58,1.0,0.0,0.0,1.0,91.0,0.0
24,16.4,1.0,0.0,0.0,0.0,98.72,0.0
25,7.4,1.0,0.0,0.0,0.0,119.56,0.0
26,3.06,1.0,0.0,0.0,0.0,92.5,0.0
27,6.79,1.0,0.0,0.0,0.0,80.8,0.0
21,8.43,1.0,0.0,1.0,0.0,133.5,0.0
22,1.61,1.0,0.0,0.0,1.0,142.33,0.0
24,12.79,1.0,0.0,0.0,0.0,148.0,1.0
25,21.04,1.0,0.0,0.0,0.0,135.57,0.0
25,30.91,1.0,0.0,0.0,0.0,31.94,0.0
26,13.43,1.0,0.0,0.0,0.0,60.06,0.0
27,8.85,1.0,0.0,0.0,0.0,31.32,0.0
28,20.75,1.0,0.0,0.0,0.0,64.04,0.0
23,69.97,1.0,1.0,1.0,0.0,43.62,0.0
24,42.14,1.0,1.0,0.0,1.0,63.38,0.0
24,26.25,1.0,1.0,0.0,0.0,160.57,0.0
25,79.12,1.0,1.0,0.0,0.0,49.17,0.0
24,72.43,0.0,1.0,0.0,0.0,172.4,0.0
24,14.3,1.0,0.0,0.0,1.0,43.57,0.0
25,15.26,1.0,0.0,0.0,0.0,104.28,0.0
26,8.66,1.0,0.0,0.0,0.0,106.92,0.0
27,13.62,1.0,0.0,0.0,0.0,137.11,0.0
24,45.53,1.0,0.0,0.0,0.0,173.0,0.0
25,40.94,1.0,1.0,0.0,0.0,54.95,0.0
26,36.35,1.0,0.0,0.0,0.0,28.42,0.0
24,48.02,1.0,0.0,0.0,0.0,156.5,0.0
26,21.4,1.0,0.0,0.0,0.0,48.56,0.0
21,66.33,1.0,0.0,1.0,0.0,84.08,0.0
22,57.72,1.0,0.0,1.0,0.0,148.25,1.0
24,65.46,1.0,1.0,0.0,0.0,60.0,0.0
25,65.61,0.0,0.0,0.0,0.0,104.28,0.0
23,22.26,1.0,0.0,0.0,1.0,74.69,0.0
24,38.62,1.0,0.0,0.0,0.0,71.0,1.0
21,38.7,1.0,0.0,1.0,0.0,150.14,0.0
22,15.33,1.0,0.0,0.0,1.0,137.25,0.0
23,32.11,1.0,0.0,0.0,0.0,109.1,0.0
24,44.27,1.0,0.0,0.0,0.0,73.44,0.0
22,48.0,1.0,1.0,1.0,0.0,172.4,0.0
23,80.26,1.0,1.0,0.0,1.0,118.5,0.0
24,35.63,1.0,0.0,0.0,0.0,111.5,0.0
25,42.54,1.0,0.0,0.0,0.0,113.08,0.0
23,55.33,1.0,1.0,0.0,1.0,65.71,0.0
25,65.84,1.0,0.0,0.0,0.0,10.56,0.0
21,10.64,1.0,0.0,1.0,0.0,5.83,0.0
22,26.13,1.0,0.0,0.0,1.0,13.4,0.0
23,62.57,1.0,1.0,0.0,0.0,20.54,0.0
24,66.16,0.0,0.0,0.0,0.0,64.04,0.0
25,59.44,1.0,1.0,0.0,0.0,27.03,0.0
21,82.02,1.0,1.0,1.0,0.0,103.93,0.0
22,49.35,1.0,0.0,0.0,1.0,142.29,0.0
23,20.75,1.0,0.0,0.0,0.0,161.2,0.0
21,50.42,1.0,0.0,1.0,0.0,91.56,1.0
23,37.63,1.0,0.0,0.0,0.0,81.61,1.0
22,82.23,1.0,0.0,1.0,0.0,11.11,0.0
24,65.19,1.0,0.0,0.0,0.0,135.29,0.0
25,70.26,1.0,1.0,0.0,0.0,133.67,0.0
22,12.19,1.0,0.0,0.0,1.0,131.64,0.0
23,1.41,1.0,0.0,0.0,0.0,111.33,1.0
23,17.87,1.0,0.0,1.0,0.0,108.28,0.0
24,10.47,1.0,0.0,0.0,1.0,173.25,0.0
28,59.64,1.0,0.0,0.0,0.0,105.24,1.0
23,22.4,1.0,0.0,0.0,1.0,130.45,0.0
24,62.62,1.0,0.0,0.0,0.0,152.5,0.0
24,48.32,1.0,0.0,0.0,0.0,131.94,0.0
21,72.25,0.0,1.0,1.0,0.0,129.67,0.0
23,47.09,1.0,0.0,0.0,1.0,122.8,0.0
22,69.68,1.0,0.0,1.0,0.0,143.17,0.0
