Year,FirstName,LastName,Team,Position,Age,DraftYear,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,RookieSeason,SecondSeason,Expected_PPG_HalfPPR,PPG_minus_ExpPPG,Breakout
2013,Montee,Ball,DEN,RB,23,2013,16,62.24,RB1,62.24,124.89,False,11.27,6.15,1,0,10.317,-4.167,0
2014,Shane,Vereen,NWE,RB,25,2011,16,55.9,RB1,55.9,95.72,True,46.81,8.74,0,0,10.595,-1.855,0
2015,Shane,Vereen,NYG,RB,26,2011,16,113.86,RB2,90.98,113.86,False,108.78,8.06,0,0,8.052,0.008,0
2013,Rashard,Mendenhall,ARI,RB,26,2008,15,85.7,RB1,85.7,,False,142.4,9.01,0,0,9.288,-0.278,0
2014,Frank,Gore,SFO,RB,31,2005,16,54.66,RB1,54.66,109.17,False,72.39,9.57,0,0,10.65,-1.08,0
2015,Frank,Gore,IND,RB,32,2005,16,38.89,RB1,38.89,,False,38.05,11.02,0,0,11.342,-0.322,0
2016,Frank,Gore,IND,RB,33,2005,16,80.93,RB1,80.93,,False,33.59,12.2,0,0,9.497,2.703,0
2017,Frank,Gore,IND,RB,34,2005,16,91.81,RB1,91.81,154.85,False,97.97,9.94,0,0,9.019,0.921,0
2013,Eddie,Lacy,GNB,RB,23,2013,15,49.06,RB1,49.06,160.06,False,10.26,15.0,1,0,10.896,4.104,1
2017,Eddie,Lacy,SEA,RB,27,2013,9,88.01,RB1,88.01,115.03,False,38.06,2.84,0,0,9.186,-6.346,0
2013,Darren,McFadden,OAK,RB,26,2008,10,45.96,RB1,45.96,,False,200.62,8.98,0,0,11.032,-2.052,0
2015,Darren,McFadden,DAL,RB,28,2008,16,108.6,RB1,108.6,,False,139.0,10.98,0,0,8.283,2.697,0
2013,Lamar,Miller,MIA,RB,22,2012,16,52.37,RB1,52.37,,False,181.38,6.93,0,1,10.75,-3.82,0
2014,Lamar,Miller,MIA,RB,23,2012,16,99.36,RB2,94.31,99.36,True,126.27,12.78,0,0,8.688,4.092,1
2018,Lamar,Miller,HOU,RB,27,2012,14,52.91,RB1,52.91,,False,50.36,11.44,0,0,10.727,0.713,0
2013,Ryan,Mathews,SDG,RB,26,2010,16,63.27,RB1,63.27,140.72,False,135.78,12.34,0,0,10.272,2.068,0
2015,Ryan,Mathews,PHI,RB,28,2010,13,109.68,RB2,17.51,109.68,False,144.55,8.81,0,0,8.235,0.575,0
2016,Ryan,Mathews,PHI,RB,29,2010,13,64.72,RB1,64.72,143.6,False,138.0,10.62,0,0,10.208,0.412,0
2013,LeVeon,Bell,PIT,RB,21,2013,13,83.64,RB1,83.64,152.33,False,125.06,14.95,1,0,9.378,5.572,1
2013,DeAngelo,Williams,CAR,RB,30,2006,15,89.23,RB1,89.23,135.03,False,34.92,10.04,0,0,9.133,0.907,0
2016,DeAngelo,Williams,PIT,RB,33,2006,9,82.15,RB2,12.77,82.15,False,23.82,10.12,0,0,9.443,0.677,0
2015,Jonathan,Stewart,CAR,RB,28,2008,13,59.31,RB1,59.31,,False,39.68,11.91,0,0,10.446,1.464,0
2016,Jonathan,Stewart,CAR,RB,29,2008,13,56.59,RB1,56.59,,False,17.56,10.95,0,0,10.565,0.385,0
2017,Jonathan,Stewart,CAR,RB,30,2008,15,118.81,RB2,29.3,118.81,False,38.21,7.55,0,0,7.834,-0.284,0
2016,Jeremy,Hill,CIN,RB,24,2014,15,48.06,RB1,48.06,78.69,True,111.74,11.05,0,0,10.94,0.11,0
2015,Devonta,Freeman,ATL,RB,23,2014,15,104.3,RB2,92.46,104.3,True,73.0,18.66,0,1,8.471,10.189,1
2019,Devonta,Freeman,ATL,RB,27,2014,14,36.88,RB1,36.88,149.5,False,40.45,12.01,0,0,11.43,0.58,0
2015,Doug,Martin,TAM,RB,26,2012,16,65.77,RB1,65.77,158.11,False,114.88,13.49,0,0,10.162,3.328,0
2017,Doug,Martin,TAM,RB,28,2012,11,71.13,RB1,71.13,137.06,False,71.02,6.5,0,0,9.927,-3.427,0
2015,Tre,Mason,STL,RB,22,2014,13,107.57,RB2,48.41,107.57,True,194.83,3.27,0,1,8.328,-5.058,0
2015,Andre,Ellington,ARI,RB,26,2013,10,61.76,RB1,61.76,142.99,False,74.24,6.72,0,0,10.338,-3.618,0
2014,Rashad,Jennings,NYG,RB,29,2009,11,58.59,RB1,58.59,138.86,False,128.08,11.23,0,0,10.477,0.753,0
2015,Rashad,Jennings,NYG,RB,30,2009,16,90.98,RB1,90.98,113.86,False,108.78,9.4,0,0,9.056,0.344,0
2016,Rashad,Jennings,NYG,RB,31,2009,13,91.4,RB1,91.4,,False,45.03,9.3,0,0,9.037,0.263,0
2014,Carlos,Hyde,SFO,RB,24,2014,14,109.17,RB2,54.66,109.17,False,72.39,4.86,1,0,8.257,-3.397,0
2016,Carlos,Hyde,SFO,RB,26,2014,13,43.08,RB1,43.08,,False,198.5,13.74,0,0,11.158,2.582,0
2014,Trent,Richardson,IND,RB,24,2012,15,70.22,RB1,70.22,161.32,False,22.17,6.95,0,0,9.967,-3.017,0
2014,Bishop,Sankey,TEN,RB,22,2014,16,67.0,RB1,67.0,154.63,False,185.83,5.45,1,0,10.108,-4.658,0
2015,Bishop,Sankey,TEN,RB,23,2014,13,115.47,RB1,115.47,133.65,False,115.91,3.86,0,1,7.981,-4.121,0
2014,Maurice,JonesDrew,OAK,RB,29,2006,12,86.01,RB1,86.01,131.69,False,141.0,1.85,0,0,9.274,-7.424,0
2015,Tevin,Coleman,ATL,RB,22,2015,12,92.46,RB1,92.46,104.3,True,73.0,3.47,1,0,8.991,-5.521,0
2017,Tevin,Coleman,ATL,RB,24,2015,15,77.07,RB2,9.26,77.07,False,29.55,10.28,0,0,9.666,0.614,0
2018,Tevin,Coleman,ATL,RB,25,2015,16,82.04,RB2,20.57,82.04,False,99.08,11.1,0,0,9.448,1.652,0
2019,Tevin,Coleman,SFO,RB,26,2015,14,68.54,RB1,68.54,118.33,False,132.5,8.92,0,0,10.041,-1.121,0
2015,Ameer,Abdullah,DET,RB,22,2015,16,56.13,RB1,56.13,90.28,True,93.77,6.53,1,0,10.585,-4.055,0
2017,Ameer,Abdullah,DET,RB,24,2015,14,63.01,RB1,63.01,122.44,False,72.15,7.99,0,0,10.283,-2.293,0
2015,Alfred,Blue,HOU,RB,24,2014,16,101.97,RB2,69.74,101.97,True,212.0,6.51,0,1,8.573,-2.063,0
2015,Melvin,Gordon,SDG,RB,22,2015,14,36.72,RB1,36.72,140.25,False,59.75,6.56,1,0,11.437,-4.877,0
2016,Melvin,Gordon,SDG,RB,23,2015,13,64.93,RB1,64.93,91.12,True,94.52,17.7,0,1,10.199,7.501,1
2019,Melvin,Gordon,LAC,RB,26,2015,12,36.07,RB1,36.07,77.14,True,91.55,13.32,0,0,11.466,1.854,0
2020,Melvin,Gordon,DEN,RB,27,2015,15,50.72,RB1,50.72,100.85,True,132.0,12.16,0,0,10.823,1.337,0
2021,Melvin,Gordon,DEN,RB,28,2015,16,70.99,RB1,70.99,72.25,True,129.67,11.32,0,0,9.933,1.387,0
2015,Latavius,Murray,OAK,RB,25,2013,16,44.47,RB1,44.47,176.4,False,92.44,11.52,0,0,11.097,0.423,0
2016,Latavius,Murray,OAK,RB,26,2013,14,40.32,RB1,40.32,146.16,False,72.0,13.69,0,0,11.279,2.411,0
2019,Latavius,Murray,NOR,RB,29,2013,16,95.15,RB2,2.45,95.15,False,53.08,8.76,0,0,8.873,-0.113,0
2020,Latavius,Murray,NOR,RB,30,2013,15,115.6,RB2,7.36,115.6,False,53.72,8.31,0,0,7.975,0.335,0
2015,Todd,Gurley,STL,RB,21,2015,13,48.41,RB1,48.41,107.57,True,194.83,15.22,1,0,10.924,4.296,1
2020,David,Johnson,HOU,RB,29,2015,12,38.02,RB1,38.02,127.91,False,25.61,13.58,0,0,11.38,2.2,0
2015,TJ,Yeldon,JAX,RB,22,2015,12,63.38,RB1,63.38,161.9,False,109.58,11.49,1,0,10.267,1.223,0
2016,TJ,Yeldon,JAX,RB,23,2015,15,97.06,RB2,97.01,97.06,True,81.13,7.51,0,1,8.789,-1.279,0
2016,Duke,Johnson,CLE,RB,23,2015,16,79.09,RB1,79.09,115.87,False,156.71,7.36,0,1,9.578,-2.218,0
2018,Duke,Johnson,CLE,RB,25,2015,16,102.63,RB1,102.63,128.46,False,177.0,6.78,0,0,8.545,-1.765,0
2019,Duke,Johnson,HOU,RB,26,2015,16,82.27,RB2,76.43,82.27,True,19.45,8.25,0,0,9.438,-1.188,0
2018,Dion,Lewis,TEN,RB,28,2011,16,84.73,RB2,48.59,84.73,True,117.0,8.2,0,0,9.33,-1.13,0
2018,James,White,NWE,RB,26,2014,16,118.7,RB3,69.97,75.78,False,43.62,14.57,0,0,7.839,6.731,1
2019,James,White,NWE,RB,27,2014,15,66.17,RB2,42.14,66.17,True,63.38,10.95,0,0,10.145,0.805,0
2020,James,White,NWE,RB,28,2014,14,89.72,RB1,89.72,108.89,False,87.0,6.58,0,0,9.111,-2.531,0
2016,Jeremy,Langford,CHI,RB,25,2015,12,54.83,RB1,54.83,,False,166.86,5.31,0,1,10.642,-5.332,0
2016,Derrick,Henry,TEN,RB,22,2016,15,92.16,RB2,43.72,92.16,True,96.62,6.61,1,0,9.004,-2.394,0
2017,Derrick,Henry,TEN,RB,23,2016,16,88.25,RB2,18.56,88.25,False,61.22,8.09,0,1,9.176,-1.086,0
2018,Derrick,Henry,TEN,RB,24,2016,16,48.59,RB1,48.59,84.73,True,117.0,12.12,0,0,10.916,1.204,0
2016,Jay,Ajayi,MIA,RB,23,2015,15,109.63,RB1,109.63,,False,82.24,13.45,0,1,8.237,5.213,1
2021,James,Conner,ARI,RB,26,2017,15,101.99,RB2,59.44,101.99,True,27.03,15.95,0,0,8.573,7.377,1
2017,Paul,Perkins,NYG,RB,23,2016,11,91.81,RB1,91.81,,False,107.03,1.6,0,1,9.019,-7.419,0
2017,Joe,Mixon,CIN,RB,21,2017,14,45.05,RB1,45.05,132.18,False,119.71,9.02,1,0,11.072,-2.052,0
2018,Jamaal,Williams,GNB,RB,23,2017,16,65.78,RB1,65.78,130.35,False,28.46,6.31,0,1,10.162,-3.852,0
2017,Mike,Gillislee,NWE,RB,27,2013,9,74.99,RB1,74.99,136.88,False,6.85,7.59,0,0,9.758,-2.168,0
2020,Leonard,Fournette,TAM,RB,25,2017,13,40.54,RB1,40.54,93.5,True,59.0,8.77,0,0,11.27,-2.5,0
2021,Leonard,Fournette,TAM,RB,26,2017,14,70.13,RB1,70.13,86.41,True,26.97,15.79,0,0,9.971,5.819,1
2018,Marlon,Mack,IND,RB,22,2017,12,98.58,RB1,98.58,,False,82.92,14.13,0,1,8.722,5.408,1
2019,Marlon,Mack,IND,RB,23,2017,14,38.96,RB1,38.96,162.27,False,117.82,12.45,0,0,11.339,1.111,0
2018,Sony,Michel,NWE,RB,23,2018,13,69.97,RB1,69.97,75.78,True,43.62,10.43,1,0,9.978,0.452,0
2019,Sony,Michel,NWE,RB,24,2018,16,42.14,RB1,42.14,66.17,True,63.38,9.16,0,1,11.199,-2.039,0
2020,Sony,Michel,NWE,RB,25,2018,9,108.89,RB2,89.72,108.89,False,87.0,7.98,0,0,8.27,-0.29,0
2021,Sony,Michel,LAR,RB,26,2018,17,104.11,RB2,65.46,104.11,True,60.0,7.99,0,0,8.48,-0.49,0
2019,Jordan,Howard,PHI,RB,25,2016,10,79.12,RB1,79.12,85.75,True,49.17,10.64,0,0,9.576,1.064,0
2018,Tarik,Cohen,CHI,RB,23,2017,16,100.89,RB2,26.25,100.89,True,160.57,12.4,0,1,8.621,3.779,1
2019,Tarik,Cohen,CHI,RB,24,2017,16,72.43,RB2,48.0,72.43,True,172.4,7.78,0,0,9.87,-2.09,0
2018,Ronald,Jones,TAM,RB,21,2018,9,106.44,RB2,105.72,106.44,True,45.5,1.91,1,0,8.377,-6.467,0
2020,Ronald,Jones,TAM,RB,23,2018,14,93.5,RB2,40.54,93.5,True,59.0,12.31,0,0,8.945,3.365,0
2021,Ronald,Jones,TAM,RB,24,2018,16,86.41,RB2,70.13,86.41,True,26.97,4.64,0,0,9.256,-4.616,0
2018,Alex,Collins,BAL,RB,24,2016,10,45.53,RB1,45.53,145.38,False,173.0,10.11,0,0,11.051,-0.941,0
2018,Rashaad,Penny,SEA,RB,22,2018,14,91.84,RB1,91.84,95.6,True,46.38,4.71,1,0,9.018,-4.308,0
2019,Rashaad,Penny,SEA,RB,23,2018,10,96.95,RB2,40.94,96.95,True,54.95,7.13,0,1,8.794,-1.664,0
2018,Chris,Carson,SEA,RB,24,2017,14,95.6,RB2,91.84,95.6,True,46.38,13.67,0,1,8.853,4.817,1
2019,Chris,Carson,SEA,RB,25,2017,15,40.94,RB1,40.94,96.95,True,54.95,14.27,0,0,11.252,3.018,0
2020,Chris,Carson,SEA,RB,26,2017,12,36.35,RB1,36.35,161.59,False,28.42,14.11,0,0,11.453,2.657,0
2018,Kenyan,Drake,MIA,RB,24,2016,16,48.02,RB1,48.02,,False,156.5,11.23,0,0,10.941,0.289,0
2021,Kenyan,Drake,LVR,RB,27,2016,12,119.55,RB2,32.11,119.55,False,109.1,7.29,0,0,7.802,-0.512,0
2018,Kerryon,Johnson,DET,RB,21,2018,10,66.33,RB1,66.33,145.03,False,84.08,12.34,1,0,10.138,2.202,0
2020,Kerryon,Johnson,DET,RB,23,2018,16,93.93,RB2,82.02,93.93,True,103.93,3.89,0,0,8.926,-5.036,0
2018,Royce,Freeman,DEN,RB,22,2018,14,57.72,RB1,57.72,130.18,False,148.25,6.74,1,0,10.516,-3.776,0
2018,Chris,Thompson,WAS,RB,28,2013,10,116.35,RB2,100.19,116.35,False,112.1,7.11,0,0,7.942,-0.832,0
2019,Tony,Pollard,DAL,RB,22,2019,15,117.73,RB2,6.33,117.73,False,70.55,5.45,1,0,7.882,-2.432,0
2022,Tony,Pollard,DAL,RB,25,2019,15,92.64,RB2,30.23,92.64,True,56.09,15.16,0,0,8.983,6.177,1
2019,Darrell,Henderson,LAR,RB,22,2019,13,118.32,RB2,11.84,118.32,False,60.61,1.57,1,0,7.856,-6.286,0
2021,Darrell,Henderson,LAR,RB,24,2019,12,65.46,RB1,65.46,104.11,True,60.0,12.41,0,0,10.176,2.234,0
2020,Kareem,Hunt,CLE,RB,25,2017,16,65.61,RB2,15.26,65.61,False,104.28,12.47,0,0,10.169,2.301,0
2022,Kareem,Hunt,CLE,RB,27,2017,16,90.98,RB2,13.61,90.98,False,137.11,6.56,0,0,9.056,-2.496,0
2019,Miles,Sanders,PHI,RB,22,2019,16,85.75,RB2,79.12,85.75,True,49.17,12.11,1,0,9.285,2.825,0
2021,Miles,Sanders,PHI,RB,24,2019,12,38.62,RB1,38.62,,False,71.0,8.68,0,0,11.354,-2.674,0
2022,Miles,Sanders,PHI,RB,25,2019,16,84.39,RB1,84.39,140.95,False,41.8,12.71,0,0,9.345,3.365,0
2019,Josh,Jacobs,OAK,RB,21,2019,13,38.7,RB1,38.7,,False,150.14,13.97,1,0,11.35,2.62,0
2022,Josh,Jacobs,LVR,RB,24,2019,16,44.24,RB1,44.24,154.46,False,73.44,18.49,0,0,11.107,7.383,1
2019,David,Montgomery,CHI,RB,22,2019,16,48.0,RB1,48.0,72.43,True,172.4,9.87,1,0,10.942,-1.072,0
2020,David,Montgomery,CHI,RB,23,2019,15,80.26,RB1,80.26,101.2,True,118.5,15.85,0,1,9.526,6.324,1
2022,David,Montgomery,CHI,RB,25,2019,15,42.54,RB1,42.54,151.21,False,113.08,10.57,0,0,11.182,-0.612,0
2020,Devin,Singletary,BUF,RB,23,2019,16,55.33,RB1,55.33,105.01,True,65.71,7.79,0,1,10.62,-2.83,0
2021,Devin,Singletary,BUF,RB,24,2019,17,104.36,RB1,104.36,104.99,True,17.18,10.46,0,0,8.469,1.991,0
2022,Devin,Singletary,BUF,RB,25,2019,15,65.79,RB1,65.79,117.38,False,10.56,10.48,0,0,10.161,0.319,0
2022,Clyde,EdwardsHelaire,KAN,RB,23,2020,10,62.54,RB1,62.54,100.15,True,20.54,8.98,0,0,10.304,-1.324,0
2021,AJ,Dillon,GNB,RB,23,2020,17,110.37,RB2,8.85,110.37,False,31.32,9.92,0,1,8.205,1.715,0
2022,AJ,Dillon,GNB,RB,24,2020,16,66.18,RB2,20.75,66.18,False,64.04,9.39,0,0,10.144,-0.754,0
2021,Chase,Edmonds,ARI,RB,25,2018,12,59.44,RB1,59.44,101.99,True,27.03,10.15,0,0,10.44,-0.29,0
2020,DAndre,Swift,DET,RB,21,2020,13,82.02,RB1,82.02,93.93,True,103.93,12.83,1,0,9.449,3.381,0
2021,DAndre,Swift,DET,RB,22,2020,13,49.35,RB1,49.35,120.12,False,142.29,13.68,0,1,10.883,2.797,0
2020,Cam,Akers,LAR,RB,21,2020,13,50.42,RB1,50.42,147.62,False,91.56,7.41,1,0,10.836,-3.426,0
2022,Cam,Akers,LAR,RB,23,2020,14,37.54,RB1,37.54,,False,81.61,8.61,0,0,11.401,-2.791,0
2020,JK,Dobbins,BAL,RB,22,2020,15,82.23,RB1,82.23,,False,11.11,10.63,1,0,9.44,1.19,0
2020,Zack,Moss,BUF,RB,23,2020,13,105.01,RB2,55.33,105.01,True,65.71,7.28,1,0,8.44,-1.16,0
2021,Zack,Moss,BUF,RB,24,2020,13,104.99,RB2,104.36,104.99,True,17.18,7.21,0,1,8.441,-1.231,0
2021,Damien,Harris,NWE,RB,24,2019,15,65.19,RB1,65.19,144.4,False,135.29,13.41,0,0,10.188,3.222,0
2022,Damien,Harris,NWE,RB,25,2019,10,70.24,RB1,70.24,91.71,True,133.67,7.67,0,0,9.966,-2.296,0
2021,Mike,Davis,ATL,RB,28,2015,17,59.64,RB1,59.64,,False,105.24,6.84,0,0,10.431,-3.591,0
2022,Antonio,Gibson,WAS,RB,24,2020,15,62.61,RB1,62.61,134.1,False,152.5,9.53,0,0,10.301,-0.771,0
2021,Trey,Sermon,SFO,RB,22,2021,9,87.01,RB2,55.65,87.01,True,132.0,2.98,1,0,9.23,-6.25,0
2021,Myles,Gaskin,MIA,RB,24,2019,17,48.32,RB1,48.32,134.69,False,131.94,8.77,0,0,10.928,-2.158,0
2022,Rhamondre,Stevenson,NWE,RB,24,2021,16,91.71,RB2,70.24,91.71,True,133.67,12.74,0,1,9.024,3.716,1
2021,Javonte,Williams,DEN,RB,21,2021,17,72.25,RB2,70.99,72.25,True,129.67,10.79,1,0,9.878,0.912,0
2021,Michael,Carter,NYJ,RB,22,2021,14,109.36,RB1,109.36,144.97,False,129.83,9.74,1,0,8.249,1.491,0
2022,James,Cook,BUF,RB,23,2022,15,117.38,RB2,65.79,117.38,False,10.56,5.94,1,0,7.897,-1.957,0
2022,Travis,Etienne,JAX,RB,23,2021,16,47.1,RB1,47.1,,False,122.8,11.45,0,1,10.982,0.468,0
2022,Kenneth,Walker,SEA,RB,22,2022,14,107.41,RB2,67.32,107.41,True,160.75,12.58,1,0,8.335,4.245,1
2022,Dameon,Pierce,HOU,RB,22,2022,13,69.66,RB1,69.66,,False,143.17,11.65,1,0,9.992,1.658,0
